alpha_name,is_ic_mean,is_ic_std,is_ic_ir,is_ic_positive_rate,oos_ic_mean,oos_ic_std,oos_ic_ir,oos_ic_positive_rate,is_total_return,is_annualized_return,is_annualized_volatility,is_sharpe,is_sortino,is_calmar,is_max_drawdown,is_win_rate,is_observations,oos_total_return,oos_annualized_return,oos_annualized_volatility,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_win_rate,oos_observations,is_oos_ic_same_sign,consistency_score,robustness_score
alpha_wq_001_reversal_rank,-0.008821878402672198,0.22842584758315745,-0.03862031594064954,0.4789473684210526,0.006210140905401804,0.23406189506014774,0.026532045738610986,0.5247524752475248,-0.11200701694320059,-0.03070916566935111,0.03999330048690876,-0.7678577485597449,-1.1772939533629199,-0.19575699522880946,-0.15687391213507784,0.48526315789473684,950.0,0.03946555939941665,0.02528467582178219,0.047754981485755806,0.5294667704839131,0.8590946838040382,0.2606574744154742,-0.0970034558897005,0.5074257425742574,404.0,False,0.28157907520106906,0.6867274917765038
alpha_wq_002_volume_price_divergence,0.0034332661747984833,0.15529737404127,0.022107689817640438,0.5232067510548524,0.0250187203594309,0.1433394575825548,0.1745417541085757,0.5668316831683168,-0.09977317230622695,-0.02752087126661939,0.028905745695104925,-0.9520899947334671,-1.4477597767324994,-0.19332211608000854,-0.1423575937645415,0.48417721518987344,948.0,0.07377843948389007,0.044857910262516155,0.03007940159309018,1.491316578346455,2.3422927989992948,0.8581236742249472,-0.052274411730956594,0.5396039603960396,404.0,True,1.0,0.9895451176538087
alpha_wq_003_intraday_range_position,0.006854250064081594,0.23947370173451854,0.028622141030250754,0.49842931937172774,0.003787958879181189,0.22260797487965603,0.017016276623642954,0.5173267326732673,-0.06642367327624676,-0.017214013479701452,0.042947514442590096,-0.4008151275602273,-0.6356454342117925,-0.16094759120037655,-0.10695415415239329,0.4649214659685864,955.0,-0.044187928444176294,-0.027297935024179033,0.042211081735953164,-0.6467006743617304,-1.0317285712843562,-0.32133137776572657,-0.08495259695454072,0.4975247524752475,404.0,True,0.8210575245295629,0.6510745871036637
alpha_trend_021_medium_momentum,0.0023878920549558697,0.26446941194260476,0.009028991433890627,0.5209003215434084,-0.005739721631226746,0.254878585826624,-0.02251943454806782,0.4777227722772277,0.07934702531140747,0.021814140018502823,0.048785742487809675,0.4471417038277859,0.7059823187520178,0.20926951467711527,-0.10423945433313664,0.5026795284030011,933.0,-0.07696712157958607,-0.04879614821135696,0.048091728562571295,-1.0146474179623042,-1.673440079462222,-0.354064673878428,-0.13781704815914975,0.49504950495049505,404.0,False,0.4,0.6625143285604413
alpha_risk_020_low_volatility,-0.019835024571120456,0.3022325115017068,-0.06562836166289952,0.4625267665952891,-0.057131922075760996,0.23960166423929583,-0.23844543090778367,0.41336633663366334,-0.2940086696044588,-0.09245778474243524,0.05401311480085114,-1.7117654681336445,-2.7491907986165183,-0.2676535250409254,-0.34543832265350527,0.4443254817987152,934.0,-0.26032079204179825,-0.18652778684633745,0.054576644949046904,-3.417721756631998,-4.856838277061154,-0.6851969458929866,-0.2722250704186139,0.3935643564356436,404.0,True,1.0,0.9455549859162773
alpha_liquidity_020_volume_shock,0.007223012603596152,0.1764530088922826,0.04093448249446122,0.5101604278074866,0.00715248475627875,0.17103116544574837,0.04181977441150947,0.5074257425742574,0.028396997911553035,0.00806671992598506,0.032241029618696966,0.25020044401147384,0.3799696496530033,0.0713285370183874,-0.11309246289329589,0.5122994652406417,935.0,-0.059320019764847465,-0.03745125291013204,0.03714645608539485,-1.0082052733115778,-1.4083565347155742,-0.49345903064689006,-0.07589536432444266,0.47277227722772275,404.0,True,0.9960942697354681,0.7521000247811493
alpha_wq_007_price_to_ma_reversion,-0.003929333069170144,0.26842681329764906,-0.014638377667632796,0.4720982142857143,-0.009010970724923635,0.26333290341121135,-0.03421893203696016,0.4603960396039604,-0.12732754056093243,-0.03710151753395166,0.04899792121822862,-0.7572059510179554,-1.196685573694995,-0.14023644270753685,-0.26456402357072684,0.4888392857142857,896.0,0.0008980889869689701,0.0019131708417298148,0.05201372946167886,0.03678203546506589,0.056936436147105744,0.018992069859570134,-0.10073524665168421,0.5024752475247525,404.0,True,1.0,0.7167286788175038
alpha_wq_008_overnight_gap,-0.02453804326315419,0.3139155486376859,-0.07816765805211973,0.4774869109947644,-0.028039758560243832,0.28374293616392615,-0.09882099247765762,0.4504950495049505,-0.13299419517905775,-0.03584929950390603,0.06010203937262747,-0.5964739279751134,-1.0093171651280366,-0.08794807572848702,-0.4076189184011241,0.4774869109947644,955.0,-0.1440415159675522,-0.09548546621983038,0.054960806894725156,-1.7373374157830017,-2.5115518965922514,-0.5652982432203054,-0.16891166276385938,0.46534653465346537,404.0,True,1.0,0.9615016373578585
alpha_wq_009_volume_weighted_return,0.008108622538753362,0.2569917163424361,0.03155207745275646,0.5378947368421053,-0.025264997087944083,0.24535517328164538,-0.10297315825879151,0.452970297029703,0.1456619408314852,0.0371969713992585,0.04740293095489189,0.7846977106680328,1.2448041491841932,0.3494999266610341,-0.10642912504910007,0.5294736842105263,950.0,-0.13237479683635223,-0.08732676641895873,0.04959072665660954,-1.7609495223502571,-2.9733108907472,-0.5357566419349329,-0.1629970766271237,0.42574257425742573,404.0,False,0.4,0.9674005846745753
alpha_wq_010_gap_quality,-0.00961360774626539,0.14163546681674882,-0.06787570911672634,0.4722222222222222,0.013664876981192748,0.1465292121129536,0.09325701533602072,0.551980198019802,0.02570747356204106,0.007062538913975227,0.02138758957630835,0.33021668424938383,0.5226079272377521,0.056055748506395005,-0.12599134080190744,0.4861111111111111,936.0,0.11978478620303612,0.07084614734082217,0.023067547333519473,3.0712475113414235,5.961786113898868,2.754421329069496,-0.02572088249285942,0.5792079207920792,404.0,False,0.4,0.9678838848455111
alpha_island_mean,-0.014931988333217282,0.25239138464701344,-0.05916203658892987,0.46701570680628274,-0.022487163686181325,0.21350176242248375,-0.10532542416058863,0.45544554455445546,-0.23636552077299755,-0.07012859050704008,0.04515327306778435,-1.553123079289571,-2.467585904681234,-0.19094211817004883,-0.36727669714329403,0.44607329842931936,955.0,-0.13441430502321172,-0.08914649922658423,0.041867089251223066,-2.1292738716957733,-3.1278704937176935,-0.5554262195515445,-0.16050106402712105,0.4282178217821782,404.0,True,1.0,0.9678997871945758
alpha_uniform_composite,0.0027457054378358997,0.3304081718875797,0.008310040947686115,0.5031446540880503,-0.010431530762049388,0.30196600519235994,-0.03454538121072351,0.49504950495049505,-0.0810999572843244,-0.02059686016169726,0.059057340462752315,-0.3487603742448879,-0.582071042231289,-0.06453693909504983,-0.31914838928698275,0.4769392033542977,954.0,-0.10984254194701704,-0.07080309186924214,0.059400252238165266,-1.1919661819845004,-1.7027808252508567,-0.3941166521477639,-0.1796500895950378,0.5074257425742574,404.0,False,0.4,0.7022515069238865
alpha_gat_composite,0.12504630736771744,0.29628411203315014,0.42204864280311616,0.675392670157068,0.0006560853406630323,0.32488175971796057,0.0020194588370630573,0.49504950495049505,2.1109012899866175,0.3010676166734827,0.053239715315235595,5.654944150073738,9.350360439216253,5.128222132774064,-0.05870799058203491,0.6554973821989529,955.0,0.001956141291932889,0.0030070240241268295,0.05982185629139859,0.050266310852663906,0.08556388155805114,0.030085558766533578,-0.09994908346099152,0.49257425742574257,404.0,True,0.6020986956095671,0.588088018656054
